ground_truth,prediction,score
-1,-1,-0.16401274529489562
-1,-1,-0.16369347463554396
-1,-1,-0.10196901169327932
-1,-1,-0.15777334189461478
-1,-1,-0.2317616700622539
-1,-1,-0.20260994801869714
-1,-1,-0.08268759611743604
-1,-1,-0.21370901112414553
-1,-1,-0.18907551712520088
-1,-1,-0.03151837725133033
-1,-1,-0.03558814208407696
1,1,0.07292034862921937
1,1,0.09077810694647487
-1,-1,-0.10336060895345123
-1,-1,-0.16369347463554396
-1,-1,-0.2118356496209446
-1,-1,-0.21259927159082126
-1,-1,-0.17270650931701792
-1,-1,-0.08850681223244827
-1,-1,-0.03972662374740976
-1,-1,-0.14803333508788408
-1,-1,-0.19273200936556778
-1,-1,-0.08725524307775001
-1,-1,-0.038036367864312304
-1,-1,-0.07878982653697919
-1,-1,-0.027933882846969904
1,1,0.0915614383319906
-1,-1,-0.16524218111030675
-1,-1,-0.16265866951039376
1,1,0.08848579732943085
-1,-1,-0.022184913489325386
-1,-1,-0.13964370014896288
-1,-1,-0.13826375793563117
-1,-1,-0.12984705333040447
-1,-1,-0.18021136924025394
-1,-1,-0.1716119419340747
1,1,0.08636408630048997
-1,-1,-0.05379382078061945
-1,-1,-0.18544562584737279
-1,-1,-0.17752499981732883
1,1,0.07264747646829417
-1,1,0.004725579485770848
-1,-1,-0.19653771258702513
-1,-1,-0.19432817595956786
-1,-1,-0.16462781209253685
-1,-1,-0.2193179144612153
-1,-1,-0.16415852577666223
1,1,0.08638770006075536
-1,-1,-0.09281567300333804
-1,-1,-0.2392940460653321
-1,-1,-0.23131003539666728
-1,-1,-0.04588251860644965
-1,-1,-0.08296444682113735
-1,-1,-0.08156130869899181
-1,-1,-0.21441549317168052
-1,-1,-0.2155359587983755
-1,-1,-0.18230972877273754
-1,-1,-0.19648832039866082
-1,-1,-0.16996040309713067
1,1,0.09036639483925746
1,1,0.08861215334691319
-1,-1,-0.0890822521370247
-1,-1,-0.21010255581156434
-1,-1,-0.12335490391942472
-1,-1,-0.03651568446599707
-1,-1,-0.08199607018284139
-1,-1,-0.12483748334180866
-1,-1,-0.21419402578052182
-1,-1,-0.2132516726069691
-1,-1,-0.11201807274302022
1,1,0.0910600989821942
1,1,0.08867821846480856
-1,-1,-0.039263890382773003
-1,-1,-0.04263574240191442
-1,-1,-0.12618708078707286
-1,-1,-0.23957568952745023
-1,-1,-0.19042377637910424
1,1,0.08990807908105647
1,1,0.09026008218444637
1,1,0.09006788972587126
-1,-1,-0.06440447774725067
-1,-1,-0.23844556824741503
-1,-1,-0.23902525024517718
-1,-1,-0.18552289894548657
-1,-1,-0.041544523496707286
1,1,0.08724058748225427
1,1,0.08862723368365821
-1,-1,-0.037116906254926474
-1,-1,-0.033974159695133566
-1,-1,-0.04266305777173335
-1,-1,-0.10570874424530696
-1,-1,-0.22794574555443659
-1,-1,-0.22197988113972056
-1,-1,-0.08516210346893571
-1,-1,-0.038692045581576906
1,1,0.09036799760769554
-1,1,0.00336675032651379
-1,-1,-0.10342311553667216
-1,-1,-0.16076227853482716
-1,-1,-0.21679379294294654
-1,-1,-0.2137977902371001
1,1,0.09191952874959447
-1,-1,-0.16693488828476177
-1,-1,-0.2196128941849309
-1,-1,-0.16583088809086743
1,1,0.09004200090053344
1,1,0.08884772767412774
-1,-1,-0.010735458154944866
-1,-1,-0.04645841580495763
-1,-1,-0.05001116004577055
-1,-1,-0.10329394516704171
-1,-1,-0.2021790283902919
-1,-1,-0.1633617790224713
-1,-1,-0.04176247153001006
-1,-1,-0.05068233822700852
-1,-1,-0.14962885143623206
-1,-1,-0.23092957380838475
-1,-1,-0.18672258233796002
-1,-1,-0.07017673718265627
1,1,0.07512120736580646
1,1,0.07902797857241978
1,1,0.08565300523236313
-1,-1,-0.021206680975512093
-1,-1,-0.18322047719115964
-1,-1,-0.19735647881020024
-1,-1,-0.199644256002528
-1,-1,-0.24695797076436943
-1,-1,-0.2108707412423716
-1,-1,-0.10106126795012671
-1,-1,-0.18371323590042654
-1,-1,-0.2354557982366624
-1,-1,-0.2357981963064968
-1,-1,-0.041277483488702194
-1,-1,-0.05329610825137976
-1,-1,-0.1710646467404554
-1,-1,-0.20404374172627981
-1,-1,-0.10383889637754218
-1,-1,-0.15982342382675563
-1,-1,-0.19019781232150978
-1,-1,-0.11963243025128689
-1,-1,-0.1812806649965436
-1,-1,-0.10283940892143828
1,1,0.08657149660421526
-1,-1,-0.16594901657673844
-1,-1,-0.20850855676043933
-1,-1,-0.09487276310872184
-1,-1,-0.1803563752755123
-1,-1,-0.16360910730870382
1,1,0.07967745102724932
1,1,0.08919385187843953
-1,-1,-0.022100848621152136
-1,-1,-0.035182282701969714
-1,-1,-0.08167789855958463
-1,-1,-0.18380391188577605
-1,-1,-0.18281677197564106
-1,-1,-0.04260301910842618
1,1,0.09156090135436873
-1,-1,-0.035750828223484465
-1,-1,-0.1722186915050129
-1,-1,-0.15268340309649575
-1,-1,-0.2100178627855056
-1,-1,-0.22783748728886388
-1,-1,-0.22381089021331024
-1,-1,-0.22329129448708074
-1,-1,-0.22077638334506589
-1,-1,-0.08606036228969072
-1,-1,-0.029169091920155044
-1,-1,-0.13855376266622155
-1,-1,-0.1605049905276078
-1,-1,-0.06652042490327026
1,1,0.08895313571400348
1,1,0.07857487294791188
-1,-1,-0.20272282636486016
-1,-1,-0.2029943366012733
-1,-1,-0.07628108133671341
-1,-1,-0.09047647880521603
-1,-1,-0.041023734045136095
-1,-1,-0.08945043446379752
-1,-1,-0.21418583006768965
-1,-1,-0.18494727409551626
-1,-1,-0.03642923881113136
-1,-1,-0.07880596969278308
-1,-1,-0.0757236070121875
-1,-1,-0.0949500853393942
-1,-1,-0.10211277658060303
-1,-1,-0.020298151207855775
-1,-1,-0.03758344052599438
-1,-1,-0.03762362777043354
-1,-1,-0.18888022181431519
-1,-1,-0.1699903821826595
1,1,0.0904161151710664
-1,-1,-0.20518065037005095
-1,-1,-0.2067534944174364
-1,-1,-0.17511310522380596
-1,-1,-0.18004025841340887
-1,-1,-0.05092447459293242
-1,-1,-0.11659902154304658
-1,-1,-0.19489571469819555
-1,-1,-0.19951890661050753
-1,-1,-0.114382489884152
-1,-1,-0.05331068427778235
-1,-1,-0.08643705953274738
-1,-1,-0.0829531388613941
-1,-1,-0.21489635291506426
-1,-1,-0.2232270005229815
-1,-1,-0.21315337627236974
-1,-1,-0.16693488828476177
-1,-1,-0.18852723995588772
-1,-1,-0.03919115472683593
1,1,0.08871286583360932
1,1,0.07621273644012833
-1,-1,-0.038159578926214355
-1,-1,-0.07919804007571363
-1,-1,-0.053494816682240376
-1,-1,-0.07343005491406063
-1,-1,-0.23100583496059524
-1,-1,-0.19639540962413105
-1,-1,-0.0920335393630225
-1,-1,-0.19031365969059122
-1,-1,-0.18174186039955742
-1,-1,-0.18411316186740767
-1,-1,-0.1810819952300422
-1,-1,-0.1804425466155648
-1,-1,-0.12797512703167435
-1,-1,-0.08019850604686662
-1,-1,-0.17338213130182745
-1,-1,-0.02898793204200195
-1,-1,-0.09215150781611658
-1,-1,-0.21675667829796985
-1,-1,-0.21930102026636555
-1,-1,-0.17591881772835039
-1,-1,-0.1293781887462333
-1,-1,-0.020986469683532127
-1,-1,-0.11225859937699156
-1,-1,-0.18291226985580888
-1,-1,-0.13090513572843787
1,1,0.08928524111288078
-1,-1,-0.01772081203070619
-1,-1,-0.2116769501567921
-1,-1,-0.2447131669218997
-1,-1,-0.2500935813701026
-1,-1,-0.2062129921587742
-1,-1,-0.1928470656024197
-1,-1,-0.07935328368004801
-1,-1,-0.016815013114976574
-1,-1,-0.2060187887236462
-1,-1,-0.2218091651228038
-1,-1,-0.1727748051602238
1,1,0.09024530242263101
-1,-1,-0.011938337759219264
-1,-1,-0.11606918078145079
-1,-1,-0.174790181673406
-1,-1,-0.10087161161579272
1,1,0.08880805478855258
-1,-1,-0.19229123991456498
-1,-1,-0.2121615956086763
-1,-1,-0.12613318166086718
-1,-1,-0.054783848259699564
-1,-1,-0.03063715862885169
-1,-1,-0.04456564222056131
-1,-1,-0.035596884468143075
-1,-1,-0.014340980925511337
-1,-1,-0.043046957197111546
-1,-1,-0.03532488303746478
-1,-1,-0.07344364916992996
-1,-1,-0.06519678848933691
1,1,0.08672632934268948
1,1,0.08734194127756695
-1,1,0.0397839976636733
-1,-1,-0.10271062323119617
-1,-1,-0.1655350942084468
-1,-1,-0.03685344466148871
-1,-1,-0.18338706899374924
-1,-1,-0.24307381232918146
-1,-1,-0.16742913346274468
1,1,0.08992137519364685
-1,-1,-0.06072696709781994
-1,-1,-0.16650916515110525
-1,-1,-0.10799323734679356
1,1,0.08919454555319867
1,1,0.08865467139013994
1,1,0.08996001970129902
-1,-1,-0.05480337460653911
-1,-1,-0.06922549169900216
-1,-1,-0.046641084906477004
-1,-1,-0.17418735141970976
-1,-1,-0.21259927159082126
-1,-1,-0.2261568620781521
-1,-1,-0.2296346259230111
-1,-1,-0.22449452704887984
-1,-1,-0.13520497762006067
-1,-1,-0.028198573518327774
-1,-1,-0.03937995639999392
-1,-1,-0.06362256882383571
-1,-1,-0.0769332567854788
-1,-1,-0.16266264515955564
-1,-1,-0.11418808831352911
-1,-1,-0.03158807613430942
-1,-1,-0.04013558689294672
-1,-1,-0.043691758400213
-1,-1,-0.07126978974363096
-1,-1,-0.21198757101783006
-1,-1,-0.21314061555006936
-1,-1,-0.03035432047860509
-1,-1,-0.017108526260702195
-1,-1,-0.1948536929841157
-1,-1,-0.20486946624635172
-1,-1,-0.14941360630060052
-1,-1,-0.20812475399054364
-1,-1,-0.15171487127237748
-1,-1,-0.216085844628222
-1,-1,-0.16206877837370115
-1,1,0.024748127169324674
-1,-1,-0.2007475349227743
-1,-1,-0.2346580076960042
-1,-1,-0.18723057517305863
-1,-1,-0.048809964015233576
-1,-1,-0.03729656710858609
-1,-1,-0.1042991163363799
-1,-1,-0.1870577357629587
-1,-1,-0.12457154453819375
-1,-1,-0.10269569387418576
-1,-1,-0.1817476071832378
-1,-1,-0.23728306912044306
-1,-1,-0.22225690916747098
-1,-1,-0.1913680484413347
-1,-1,-0.2191431359631658
-1,-1,-0.14213347078739458
1,1,0.0892340900541444
1,1,0.09006375121298565
1,1,0.09177635036692083
-1,-1,-0.20212599449629265
-1,-1,-0.22242911113264618
-1,-1,-0.1968149663144082
-1,-1,-0.16534255055617908
-1,-1,-0.1530667450890627
-1,-1,-0.04775956257367597
-1,-1,-0.10850865902457518
-1,-1,-0.16748427432069435
-1,-1,-0.15859605214153283
-1,-1,-0.1690121100775016
-1,-1,-0.04715498203858309
1,1,0.08484697879993564
1,1,0.07832723241936146
-1,-1,-0.18809613952717197
-1,-1,-0.19048427990290195
-1,-1,-0.17357359359716196
-1,-1,-0.1720826650524394
1,1,0.08266713806648945
1,1,0.08819571431023188
1,1,0.09093016246398894
1,1,0.09019977285586256
1,1,0.09124150093805611
-1,-1,-0.2035696967415319
-1,-1,-0.22684527773968488
-1,-1,-0.17343187400367688
-1,-1,-0.0854120674524862
-1,-1,-0.16206877837370115
-1,-1,-0.16414595559571488
-1,-1,-0.03591217886811937
-1,-1,-0.04587473845888029
-1,-1,-0.04400015269643964
-1,-1,-0.16369347463554396
-1,-1,-0.22462888697467986
-1,-1,-0.17902148760457126
-1,-1,-0.14539102385593694
-1,-1,-0.15990164335095047
-1,-1,-0.13998752882385057
-1,-1,-0.17372749305999868
-1,-1,-0.17635127263813621
-1,-1,-0.24282062784711111
-1,-1,-0.22986569765935982
-1,-1,-0.2247683222736827
-1,-1,-0.2034868241600737
-1,-1,-0.1689121178548496
-1,-1,-0.1574483759767955
1,1,0.09042388420281333
-1,-1,-0.2121042034932379
-1,-1,-0.22582753656264776
-1,-1,-0.22721896617008353
-1,-1,-0.21092649670882313
-1,-1,-0.1656232353055992
-1,-1,-0.21306886595430263
-1,-1,-0.20468148636340622
-1,-1,-0.074859639159915
-1,-1,-0.03352170680343769
-1,-1,-0.16967542272482883
-1,-1,-0.23093836636707887
-1,-1,-0.2339930182304134
-1,-1,-0.2140410207009903
-1,-1,-0.20113083488652617
-1,-1,-0.09347368813045576
1,1,0.09171963504478126
-1,-1,-0.07988701491223171
-1,-1,-0.1960814047385092
-1,-1,-0.19907507537624258
-1,-1,-0.09955282687259615
-1,-1,-0.19095964876968796
-1,-1,-0.18555192434077783
-1,-1,-0.03871956487900563
-1,1,0.004620099033138425
1,1,0.0815865394382248
1,1,0.09202866297463919
1,1,0.0886434816211783
-1,-1,-0.10219309226558726
-1,-1,-0.2121615956086763
-1,-1,-0.2387377035874405
-1,-1,-0.1575777974138396
-1,-1,-0.0671860999653997
-1,-1,-0.08092630521881239
-1,-1,-0.06299756717667915
-1,-1,-0.10567868444036843
-1,-1,-0.030227045247813278
1,1,0.08872992461197926
-1,-1,-0.022952662909107746
-1,-1,-0.14487137839798647
-1,-1,-0.2081963131024367
-1,-1,-0.17883735771148201
-1,-1,-0.1794908559696825
-1,-1,-0.21546270569927473
-1,-1,-0.19697445628878973
1,1,0.0874730143543912
-1,-1,-0.17454177449560326
-1,-1,-0.21137084077128154
-1,-1,-0.08925325990642863
-1,-1,-0.19848106488853967
-1,-1,-0.12575835392847357
-1,-1,-0.09652395803976577
-1,-1,-0.21491989487839214
-1,-1,-0.19951262754394028
-1,-1,-0.10795293193049604
-1,-1,-0.20277625870876914
-1,-1,-0.21733826219645436
-1,-1,-0.02279237634800907
1,1,0.07761959261880674
-1,-1,-0.1729776693829358
-1,-1,-0.21104047438111362
-1,-1,-0.1337978363151171
-1,-1,-0.09060640533982134
-1,-1,-0.11838383361490634
-1,-1,-0.18495412242445786
-1,-1,-0.22831769364337784
-1,-1,-0.19926416999156404
-1,-1,-0.11124411822537084
-1,-1,-0.027365810181080696
-1,-1,-0.17698602052163914
-1,-1,-0.2422957804249405
-1,-1,-0.24305812411470096
-1,-1,-0.17603994555071456
1,1,0.07843279915132967
-1,-1,-0.14175329541970705
-1,-1,-0.22286058293376132
-1,-1,-0.2470857160925537
-1,-1,-0.22379453718820486
-1,-1,-0.0648540843034977
-1,-1,-0.05893944996481432
-1,-1,-0.038519109025993925
1,1,0.08266037746045318
-1,-1,-0.10939982092513256
-1,-1,-0.11263236397694176
-1,-1,-0.17271604822832742
-1,-1,-0.17809018129670706
1,1,0.06833804062396198
-1,-1,-0.09168042735722493
-1,-1,-0.17338476627660337
-1,-1,-0.16099881662349502
-1,-1,-0.053197839754844656
-1,1,0.00998158069208227
-1,-1,-0.054121548139293985
-1,-1,-0.21621590658471335
-1,-1,-0.17465505733358533
-1,-1,-0.07662593207149915
-1,-1,-0.10090297048843677
-1,-1,-0.2175387808418916
-1,-1,-0.18102198329074837
-1,-1,-0.11380187429120248
-1,-1,-0.17507315010510105
-1,-1,-0.050694424477576217
-1,-1,-0.20616153255759762
-1,-1,-0.17340022823917944
1,1,0.07909389715976939
-1,-1,-0.04183173538509932
-1,-1,-0.08988335773596501
-1,-1,-0.061111409939703154
-1,1,0.01073098814174811
-1,-1,-0.05738014899755445
-1,-1,-0.05229384033444168
1,1,0.07525626421928189
-1,-1,-0.1183020731921226
-1,-1,-0.11608851866899261
-1,-1,-0.0553933390913347
-1,-1,-0.1540949316221235
-1,-1,-0.14121109032379253
-1,-1,-0.09057197658208471
-1,-1,-0.21179444514421297
-1,-1,-0.1320532809699443
-1,-1,-0.010482742219575736
-1,-1,-0.21291744329717832
-1,-1,-0.24216487552098165
-1,-1,-0.17898313821142886
-1,-1,-0.17361744725614903
-1,-1,-0.12454367400276234
-1,-1,-0.17816387723459115
-1,-1,-0.1783020679986872
1,1,0.07689989010414011
1,1,0.0792971124410336
-1,-1,-0.046397082271686485
-1,-1,-0.09663176986537958
-1,-1,-0.09646552309159706
-1,-1,-0.07010375133982327
-1,-1,-0.04681224947439078
-1,-1,-0.19994286362945568
-1,-1,-0.2162460996247325
-1,-1,-0.1309795524429611
-1,-1,-0.0550510752898144
-1,1,0.016230989885212765
1,1,0.07930272956735823
-1,1,0.015055407313843416
-1,-1,-0.050141179676929826
-1,-1,-0.04819168712288868
-1,-1,-0.11421555911264603
-1,-1,-0.17543134053254839
-1,-1,-0.1452663217087623
-1,-1,-0.1735382836531052
-1,-1,-0.10496801903646258
-1,-1,-0.056364929139739006
-1,-1,-0.07545310691106732
-1,-1,-0.07934520487469665
-1,-1,-0.04223023072485488
-1,-1,-0.05443416560143821
-1,-1,-0.21217141997653066
-1,-1,-0.19888668150611166
-1,-1,-0.19432645417468608
-1,-1,-0.1611415551137595
-1,-1,-0.02266466850270188
1,1,0.0769026198481586
1,1,0.07313820871088483
1,1,0.06567172453800657
1,1,0.0759142980666409
-1,-1,-0.11250128631730982
-1,-1,-0.2460458319887977
-1,-1,-0.24655666967643464
-1,-1,-0.1728648729792981
-1,-1,-0.050589980044234484
-1,-1,-0.055078769048565845
-1,-1,-0.2171355617069224
-1,-1,-0.19975771767016703
-1,-1,-0.017327249334835426
1,1,0.06999874106971066
1,1,0.08032721820237221
-1,-1,-0.2082017946599083
-1,-1,-0.21341510881506676
-1,-1,-0.036499362658340195
-1,-1,-0.0572763747671855
-1,-1,-0.13797830380585607
-1,-1,-0.13322668442920826
-1,-1,-0.04620111202450716
-1,-1,-0.11263236397694176
-1,-1,-0.11194882746289458
-1,-1,-0.11504499017566705
-1,-1,-0.1166792881218548
1,1,0.07350454122791433
-1,-1,-0.1107923252603571
-1,-1,-0.1769684131269016
-1,-1,-0.11808862571005518
-1,-1,-0.0010251294246924059
1,1,0.07503324934724293
1,1,0.08066906056774953
1,1,0.08026473986828825
-1,-1,-0.1732640815437262
-1,-1,-0.22390486744406868
-1,-1,-0.12546773259189958
-1,-1,-0.0971193584511264
-1,-1,-0.11828778437023035
-1,-1,-0.1034994658579147
-1,-1,-0.12045719026213475
-1,-1,-0.09643738254313461
-1,-1,-0.11710041230101387
-1,-1,-0.11749133936308831
1,1,0.07951678190073547
-1,-1,-0.0056443329594573766
-1,-1,-0.11261768107966141
-1,-1,-0.1528158266970755
-1,-1,-0.14723755697988972
-1,-1,-0.17260876523506274
-1,-1,-0.18156651262493329
-1,-1,-0.1482550875194265
-1,-1,-0.09549635601043727
-1,-1,-0.03980705106607352
-1,-1,-0.092376948333877
-1,-1,-0.19678415104929303
-1,-1,-0.1640224449344032
1,1,0.08025180768793855
1,1,0.06685138431556426
-1,-1,-0.14053645065254405
-1,-1,-0.18625255544478747
-1,-1,-0.06705432879563622
-1,-1,-0.03715646858090915
-1,-1,-0.14984319013838954
-1,-1,-0.17807870650714452
-1,-1,-0.18025429809613125
-1,-1,-0.2466184584338389
-1,-1,-0.24806976576006334
-1,-1,-0.15950915459446047
1,1,0.07637512556205472
1,1,0.07248417765350029
1,1,0.07490590565120187
1,1,0.0763782763353053
-1,-1,-0.04863814799927818
-1,-1,-0.23225764664171888
-1,-1,-0.252224405269042
-1,-1,-0.19510668412524368
-1,-1,-0.0576016678482037
-1,-1,-0.11327571600505337
-1,-1,-0.012586544126701682
-1,-1,-0.17299000308738766
-1,-1,-0.19504197576747817
-1,-1,-0.05623958170853871
-1,-1,-0.054475917328425216
1,1,0.08128266250652061
1,1,0.08043922813087745
-1,-1,-0.10686532915079161
-1,-1,-0.21187292166036642
-1,-1,-0.13425367941166277
1,1,0.07451163657783055
-1,-1,-0.04990769442915555
-1,-1,-0.2253701845290791
-1,-1,-0.22761785705159732
-1,-1,-0.20833837369053398
-1,-1,-0.2300220026346661
-1,-1,-0.13605889915009617
-1,-1,-0.11196154154868654
-1,-1,-0.11160514916971831
1,1,0.07532390418292167
-1,-1,-0.17927064669283532
-1,-1,-0.19121869914642775
-1,-1,-0.20472026292781875
-1,-1,-0.2161941665092154
-1,-1,-0.2260103772026153
-1,-1,-0.2079186801499121
-1,-1,-0.2439321694017792
-1,-1,-0.1940103286425099
1,1,0.08372401059225054
-1,-1,-0.18850656006473243
-1,-1,-0.23320739137303548
-1,-1,-0.2134307940881034
-1,-1,-0.09544570371559935
-1,-1,-0.09993466294662012
-1,-1,-0.23098456332035344
-1,-1,-0.22858731841668023
-1,-1,-0.06276616846816163
-1,-1,-0.2259195962647217
-1,-1,-0.22141661857957073
-1,-1,-0.0433820878282416
-1,-1,-0.05414732999410704
-1,-1,-0.18356718910145753
-1,-1,-0.19642202944330445
-1,-1,-0.2534924637692344
-1,-1,-0.24588797756082204
-1,-1,-0.21666749228935833
-1,-1,-0.16974628924053425
-1,-1,-0.08384210021242966
-1,-1,-0.19084391697982372
-1,-1,-0.2149308907984976
-1,-1,-0.04858023633019426
-1,-1,-0.17080583945256778
-1,-1,-0.11101256427022421
-1,-1,-0.21674065620782623
-1,-1,-0.21905337110917367
-1,-1,-0.07078168128187667
-1,-1,-0.1100977887844059
-1,-1,-0.1408178078969805
-1,-1,-0.18937350057993685
-1,-1,-0.176870089106677
-1,-1,-0.05381233838507127
-1,-1,-0.21193006709366258
-1,-1,-0.19904107825686979
-1,-1,-0.1742405413384972
-1,-1,-0.1745570436370163
1,1,0.08564177803371598
1,1,0.07179472097101053
-1,-1,-0.03906940231146594
-1,-1,-0.038765952239576684
-1,-1,-0.022313030741021478
-1,-1,-0.2488790980882144
-1,-1,-0.22086444947942885
-1,-1,-0.056752350063200674
-1,-1,-0.04182052568621086
1,1,0.08885618999537453
-1,-1,-0.1692946731222713
-1,-1,-0.22474323829371845
-1,-1,-0.2160806973597259
-1,-1,-0.154275387528245
-1,-1,-0.045549716213335534
-1,-1,-0.1475607437512758
-1,-1,-0.14478271117968655
1,1,0.07439922368168062
1,1,0.08260936111855471
-1,-1,-0.004401556510034432
-1,-1,-0.10693249363442814
-1,-1,-0.03951235286638999
-1,-1,-0.05138148283674937
-1,-1,-0.08797044044658797
-1,-1,-0.210504294633738
-1,-1,-0.19622341382941588
-1,-1,-0.19621148595532112
-1,-1,-0.19441855576530753
-1,-1,-0.02717038155017637
-1,-1,-0.1746033694485658
-1,-1,-0.17365071207159077
-1,-1,-0.13912528986619654
-1,-1,-0.15317489522083783
-1,-1,-0.044411306936217754
-1,-1,-0.17188112199017858
-1,-1,-0.17083559507860901
-1,-1,-0.04377015609468393
-1,-1,-0.013230209708338603
-1,-1,-0.053397684697429726
-1,-1,-0.07456315960930726
-1,-1,-0.20529395142754114
-1,-1,-0.16721907600972152
-1,-1,-0.06413600314828494
-1,-1,-0.17372155117017596
-1,-1,-0.17898359005224385
-1,-1,-0.038263572430196235
1,1,0.08956532490155711
-1,-1,-0.041733777989442555
-1,-1,-0.03820096077384616
-1,-1,-0.1288198258119736
-1,-1,-0.19094960163546904
-1,-1,-0.20956349463365276
-1,-1,-0.18896076415491003
-1,-1,-0.06472148244534087
-1,-1,-0.20650367388402846
-1,-1,-0.16600394226548065
1,1,0.09104598592898983
-1,-1,-0.1305413222213514
-1,-1,-0.21309268598958198
-1,-1,-0.1882108219368891
-1,-1,-0.17320384775395992
-1,-1,-0.1839604838447605
-1,-1,-0.17279443261227556
1,1,0.08599122273121851
-1,-1,-0.13876051478017082
-1,-1,-0.1810008238805949
-1,-1,-0.11257914471489405
1,1,0.08925609191877376
1,1,0.08625053491379209
-1,-1,-0.1695302700793071
-1,-1,-0.2193179144612153
-1,-1,-0.21248494033429055
-1,-1,-0.19259469477101632
-1,-1,-0.1923044394250537
-1,-1,-0.10031662986302614
1,1,0.07573099766800062
1,1,0.08848074400038236
-1,-1,-0.13228631724660422
-1,-1,-0.21289122013642237
-1,-1,-0.1969822404900594
-1,-1,-0.10420841286676585
1,1,0.08765174286218574
1,1,0.08936278673899406
1,1,0.09076701280017996
1,1,0.08904496029825898
-1,-1,-0.052806861962483576
-1,-1,-0.21253778860635275
-1,-1,-0.21053865151764584
1,1,0.09009604027023377
1,1,0.09029229216628382
1,1,0.09118288128414448
-1,1,0.029990798040190447
-1,-1,-0.10398349086888692
-1,-1,-0.060019734626497845
-1,-1,-0.1064586790751173
-1,-1,-0.10408965430800465
-1,-1,-0.16369347463554396
-1,-1,-0.1698179379779765
-1,-1,-0.18642578045510583
-1,-1,-0.22733252999784082
-1,-1,-0.13842453527781629
-1,-1,-0.04483741319314066
-1,-1,-0.10401922534648833
-1,1,0.005881277417908393
1,1,0.08503028303666776
-1,-1,-0.04522410559510204
-1,-1,-0.07268250046193003
-1,-1,-0.18454637842632027
-1,-1,-0.18960910426440203
-1,-1,-0.10420460607849125
-1,-1,-0.05341555329637859
-1,-1,-0.035847208485104975
-1,-1,-0.047607340725993985
-1,-1,-0.03258669945308118
-1,-1,-0.03817385499672099
-1,-1,-0.04848211480692888
1,1,0.07721598993350398
-1,-1,-0.049171678414949294
-1,-1,-0.040196311223423986
1,1,0.08810490086359446
-1,-1,-0.17303848548795941
-1,-1,-0.21211646014369445
-1,-1,-0.06911165552386278
-1,-1,-0.020342343204787505
-1,-1,-0.02838060399724407
